level,session_date,journal_number_open,citation_number_open,h_index_open,journal_number_real,citation_number_real,h_index_real
1,2016-12-02,0,0,0,0,1,1
1,2017-12-05,0,0,0,61,2001,24
2,2016-12-02,0,0,0,16,641,13
2,2016-12-02,0,0,0,11,175,9
2,2017-12-05,0,0,0,28,765,12
2,2017-04-03,0,0,0,16,155,10
2,2018-04-06,0,0,0,6,602,8
2,2018-04-06,0,0,0,0,0,0
2,2018-04-06,0,0,0,8,86,6
1,2017-08-04,15,417,12,17,1144,17
1,2017-08-04,8,197,7,33,1939,18
1,2017-08-04,13,157,8,12,300,10
1,2017-08-04,13,96,6,17,404,11
1,2017-08-04,17,96,6,17,182,8
1,2017-08-04,6,44,4,12,154,8
1,2017-08-04,9,30,4,14,241,7
1,2017-08-04,47,2740,21,35,4457,25
1,2017-08-04,39,471,13,44,949,17
1,2017-08-04,14,138,7,12,691,14
1,2017-08-04,16,222,8,17,321,9
1,2017-08-04,8,94,5,13,183,8
1,2017-08-04,12,100,7,10,532,13
1,2017-08-04,9,971,11,20,2907,15
1,2017-08-04,28,815,15,26,1471,20
1,2017-08-04,28,403,9,30,693,13
1,2017-08-04,14,303,9,18,651,15
1,2017-08-04,24,667,15,23,584,13
1,2017-08-04,7,153,7,14,366,11
1,2017-08-04,8,501,8,39,2445,22
1,2017-08-04,17,587,13,14,1035,17
1,2017-08-04,9,54,5,16,176,9
1,2016-12-02,14,211,7,14,484,10
1,2016-12-02,29,135,6,31,521,12
1,2016-12-02,14,168,8,16,348,11
1,2016-12-02,20,314,11,21,541,12
1,2016-12-02,10,333,5,14,629,8
1,2016-12-02,12,34,3,19,238,7
1,2016-12-02,18,688,12,16,1330,17
1,2016-12-02,20,137,6,23,586,14
1,2016-12-02,12,68,5,15,649,9
1,2016-12-02,33,1082,14,37,1820,18
1,2016-12-02,13,138,8,23,461,14
1,2016-12-02,33,366,10,31,650,14
1,2016-12-02,15,229,9,13,1071,15
1,2016-12-02,15,239,8,19,634,12
1,2016-12-02,4,173,8,4,587,14
1,2016-12-02,17,380,10,23,673,14
1,2016-12-02,2,27,2,34,883,16
1,2016-12-02,11,158,7,12,458,11
1,2016-12-02,21,231,9,48,835,16
1,2016-12-02,20,263,8,23,658,13
1,2016-12-02,26,1114,16,28,2303,22
1,2016-12-02,8,145,7,10,263,9
1,2016-12-02,10,119,7,14,312,10
1,2016-12-02,15,82,6,22,340,9
1,2016-12-02,16,97,5,25,390,10
1,2016-12-02,27,800,15,36,2532,24
1,2016-12-02,25,433,13,28,971,18
1,2016-12-02,18,359,9,16,609,14
1,2016-12-02,14,212,8,13,398,12
1,2016-12-02,34,379,10,31,1005,18
1,2016-12-02,12,91,6,16,266,9
1,2016-12-02,18,117,7,19,253,10
1,2016-12-02,15,113,7,19,489,12
1,2016-12-02,20,351,9,44,914,17
1,2016-12-02,17,1838,19,19,2440,20
1,2016-12-02,14,401,10,20,1145,17
1,2016-12-02,19,459,11,22,888,14
1,2016-12-02,14,81,5,18,343,9
1,2016-12-02,20,104,6,22,263,9
1,2016-12-02,29,499,12,24,767,14
1,2016-12-02,14,173,9,16,442,12
1,2016-12-02,34,929,15,52,3282,27
1,2016-12-02,65,1736,22,52,2476,27
1,2016-12-02,8,84,6,12,255,9
1,2016-12-02,12,73,4,12,349,8
1,2016-12-02,18,207,9,42,617,16
1,2016-12-02,78,721,15,65,1044,19
1,2016-12-02,13,122,6,10,219,8
1,2016-12-02,6,213,9,6,211,8
1,2016-12-02,13,131,6,13,458,12
1,2016-12-02,23,399,10,21,755,16
1,2016-12-02,19,184,7,16,423,10
1,2016-12-02,30,459,13,35,977,16
1,2016-12-02,16,246,8,18,865,14
1,2016-12-02,9,301,10,7,553,12
1,2016-12-02,9,110,6,13,196,9
1,2016-12-02,4,48,4,6,350,10
1,2016-12-02,13,161,7,18,316,9
1,2016-12-02,26,107,6,24,290,9
1,2016-12-02,18,486,11,19,720,12
1,2016-12-02,22,131,6,32,564,13
1,2016-12-02,12,126,6,14,385,12
1,2016-12-02,16,471,13,17,709,16
1,2016-12-02,20,115,6,18,359,10
1,2016-12-02,10,246,8,10,480,10
1,2016-12-02,16,223,9,32,815,16
1,2016-12-02,15,89,6,10,291,10
1,2016-12-02,7,239,9,5,237,9
1,2016-12-02,20,283,10,19,617,13
1,2016-12-02,19,302,9,26,719,14
1,2016-12-02,13,225,8,15,926,16
1,2016-12-02,5,139,7,6,315,10
1,2016-12-02,16,235,8,16,835,12
1,2016-12-02,39,296,8,38,630,14
1,2016-12-02,11,146,6,13,498,13
1,2016-12-02,10,125,7,38,492,13
1,2016-12-02,22,338,10,24,493,12
1,2016-12-02,24,159,6,13,785,15
1,2016-12-02,15,378,10,14,762,16
1,2016-12-02,16,233,8,11,848,16
1,2016-12-02,7,78,6,14,389,12
1,2016-12-02,21,107,6,20,315,10
1,2016-12-02,21,426,11,24,610,13
1,2016-12-02,14,204,7,11,582,12
1,2016-12-02,10,90,8,11,325,9
1,2016-12-02,20,481,12,22,793,15
1,2016-12-02,14,236,8,21,585,13
1,2016-12-02,15,174,8,18,709,14
1,2016-12-02,12,69,6,17,439,11
1,2016-12-02,49,2828,25,33,3585,30
1,2016-12-02,27,626,12,22,1175,18
1,2016-12-02,41,762,15,45,898,19
1,2016-12-02,1,241,6,1,703,8
1,2016-12-02,12,159,7,14,518,13
1,2016-12-02,10,77,5,13,268,9
1,2016-12-02,14,295,9,13,475,12
1,2016-12-02,15,410,9,12,1001,17
1,2016-12-02,29,920,19,27,1258,22
1,2016-12-02,19,131,6,17,475,13
1,2016-12-02,16,72,5,12,235,9
1,2016-12-02,17,256,8,14,261,8
1,2016-12-02,8,80,6,8,142,8
1,2016-12-02,2,37,3,12,317,9
1,2016-12-02,15,636,14,39,4290,23
1,2016-12-02,7,195,8,8,555,13
1,2016-12-02,22,427,11,15,929,16
1,2016-12-02,14,110,7,15,446,12
1,2016-12-02,11,167,8,32,744,15
1,2016-12-02,32,72,5,41,342,12
1,2016-12-02,20,63,5,20,245,8
1,2016-12-02,13,274,6,9,582,11
1,2016-12-02,13,154,8,14,434,13
1,2016-12-02,9,229,7,14,523,11
1,2016-12-02,14,150,7,15,388,11
1,2016-12-02,18,191,8,21,432,12
1,2016-12-02,17,91,5,19,566,12
1,2016-12-02,21,126,7,23,283,10
1,2016-12-02,17,62,5,17,173,8
1,2016-12-02,29,338,10,28,707,16
1,2016-12-02,26,513,12,29,905,16
1,2016-12-02,5,145,7,5,429,11
1,2016-12-02,38,559,11,30,965,13
1,2016-12-02,9,272,10,11,603,12
1,2016-12-02,8,661,13,7,943,16
1,2016-12-02,26,79,6,48,301,10
1,2016-12-02,14,96,7,10,284,9
1,2016-12-02,22,343,11,32,889,17
1,2016-12-02,20,329,10,27,792,16
1,2016-12-02,18,190,9,11,272,9
1,2016-12-02,15,106,5,19,363,8
1,2016-12-02,2,32,4,1,80,6
1,2016-12-02,9,202,7,17,453,10
1,2016-12-02,13,142,5,23,6397,14
1,2016-12-02,53,902,15,48,1684,20
1,2016-12-02,7,84,6,10,277,9
1,2016-12-02,30,510,10,31,883,11
1,2016-12-02,7,347,10,7,995,16
1,2016-12-02,27,475,11,23,602,15
1,2016-12-02,19,953,18,18,1542,20
1,2016-12-02,6,132,6,10,554,11
1,2016-12-02,23,66,6,23,314,11
1,2016-12-02,16,229,9,17,434,12
1,2016-12-02,7,100,5,12,722,14
1,2016-12-02,15,131,7,14,418,12
1,2016-12-02,15,204,8,17,546,13
1,2016-12-02,21,260,10,20,748,16
1,2016-12-02,6,107,5,9,486,10
1,2016-12-02,10,199,8,12,362,10
1,2016-12-02,17,275,9,16,586,12
1,2016-12-02,16,184,8,17,378,10
1,2016-12-02,13,49,4,14,241,8
1,2016-12-02,14,239,6,15,449,10
1,2016-12-02,5,155,6,9,375,10
1,2016-12-02,18,297,8,23,608,11
1,2016-12-02,16,326,9,16,524,12
1,2016-12-02,34,680,16,29,1017,18
1,2016-12-02,10,57,2,9,502,8
1,2016-12-02,8,64,4,11,941,11
1,2016-12-02,15,551,10,15,1076,14
1,2016-12-02,20,208,8,22,602,12
1,2016-12-02,14,322,10,13,689,14
1,2016-12-02,20,179,7,25,910,14
1,2016-12-02,13,149,7,18,610,13
1,2016-12-02,27,285,10,41,842,18
1,2016-12-02,26,396,10,37,962,17
1,2016-12-02,14,196,8,18,597,12
1,2016-12-02,32,336,11,34,758,14
1,2016-12-02,8,140,8,11,455,12
1,2016-12-02,9,162,7,17,384,10
1,2016-12-02,15,139,7,21,327,9
1,2016-12-02,10,120,7,10,341,11
1,2016-12-02,17,109,5,18,357,9
1,2016-12-02,4,19,3,13,157,8
1,2016-12-02,20,508,12,17,962,16
1,2016-12-02,11,55,4,11,266,9
1,2016-12-02,8,112,6,14,340,9
1,2016-12-02,13,302,10,14,486,12
1,2016-12-02,11,228,7,12,442,9
1,2016-12-02,3,21,3,3,3651,13
1,2016-12-02,10,149,7,10,417,12
1,2016-12-02,10,365,9,13,2102,20
1,2016-12-02,9,182,8,16,319,10
1,2016-12-02,18,36,5,18,227,8
1,2016-12-02,7,568,14,7,1205,18
1,2016-12-02,17,282,10,13,503,12
1,2016-12-02,9,272,8,12,558,10
1,2016-12-02,17,200,9,18,350,10
1,2016-12-02,4,96,4,35,762,17
1,2016-12-02,51,398,12,52,1046,17
1,2016-12-02,22,147,6,31,637,13
1,2016-12-02,28,1005,17,26,1018,16
1,2016-12-02,10,141,8,9,354,13
1,2016-12-02,6,26,4,11,228,8
1,2016-12-02,20,136,7,17,519,13
1,2016-12-02,6,351,10,14,596,15
1,2016-12-02,11,159,9,15,252,11
1,2016-12-02,6,244,9,6,338,9
1,2016-12-02,13,932,11,15,2172,19
1,2016-12-02,0,0,1,0,1,1
1,2016-12-02,7,156,9,16,515,16
1,2016-12-02,11,259,9,11,409,10
1,2016-12-02,19,1025,15,21,2078,19
1,2016-12-02,17,251,10,25,501,14
1,2016-12-02,5,23,3,16,496,15
1,2016-12-02,10,183,8,8,279,9
1,2016-12-02,19,153,6,23,502,12
1,2016-12-02,13,143,7,13,369,10
1,2016-12-02,32,1337,21,30,1495,21
1,2016-12-02,19,335,11,17,815,14
1,2016-12-02,12,399,11,10,906,16
1,2016-12-02,43,1592,20,36,2346,27
1,2016-12-02,23,477,14,26,862,17
1,2016-12-02,13,86,5,13,321,9
1,2016-12-02,15,291,10,19,655,15
1,2016-12-02,6,144,6,8,382,10
1,2016-12-02,16,161,7,24,570,11
1,2016-12-02,15,651,16,13,762,17
1,2016-12-02,13,197,8,10,325,10
1,2016-12-02,14,104,6,15,282,10
1,2016-12-02,30,166,7,23,567,13
1,2016-12-02,12,169,8,16,518,13
1,2016-12-02,10,140,7,13,311,9
1,2016-12-02,12,185,9,10,371,11
1,2016-12-02,17,192,8,22,470,11
1,2016-12-02,10,136,7,12,304,9
1,2016-12-02,15,208,7,15,551,12
1,2016-12-02,19,252,10,20,516,13
1,2016-12-02,7,129,6,8,332,12
1,2016-12-02,18,120,7,20,180,9
1,2016-12-02,16,219,8,21,633,13
1,2016-12-02,12,247,9,18,529,15
1,2016-12-02,12,494,11,10,1189,17
1,2016-12-02,15,466,11,18,765,14
1,2016-12-02,21,206,8,7,170,7
1,2017-04-03,9,75,6,10,259,10
1,2017-04-03,56,1762,20,57,3041,28
1,2017-04-03,15,363,12,15,570,13
1,2017-04-03,17,247,11,19,410,12
1,2017-04-03,19,98,6,59,1234,17
1,2017-04-03,11,112,7,11,300,11
1,2017-04-03,7,294,10,8,606,14
1,2017-04-03,7,79,5,33,536,11
1,2017-04-03,5,444,10,6,986,12
1,2017-04-03,27,124,6,37,317,10
1,2017-04-03,15,164,9,14,349,11
1,2017-04-03,8,111,7,10,448,12
1,2017-04-03,21,534,10,27,889,12
1,2017-04-03,15,855,14,18,1509,17
1,2017-04-03,7,125,6,9,381,10
1,2017-04-03,33,384,13,37,880,19
1,2017-04-03,9,86,6,8,189,8
1,2017-04-03,11,351,11,24,825,16
1,2017-04-03,21,127,7,16,322,10
1,2017-04-03,14,796,12,11,1717,17
1,2017-04-03,10,245,10,11,508,15
1,2017-04-03,17,328,10,22,435,11
1,2017-04-03,2,4,2,32,788,15
1,2017-04-03,6,151,5,9,361,8
1,2017-04-03,11,392,11,8,816,16
1,2017-04-03,15,155,6,13,339,10
1,2017-04-03,25,193,7,33,440,10
1,2017-04-03,8,133,6,11,307,9
1,2017-04-03,17,117,7,15,381,12
1,2017-04-03,3,152,3,10,229,4
1,2017-04-03,12,191,7,13,396,12
1,2017-04-03,49,707,13,39,1490,24
1,2017-04-03,17,200,9,22,561,12
1,2017-04-03,41,148,7,46,340,11
1,2018-04-06,7,94,6,12,255,9
1,2018-04-06,13,103,6,11,266,9
1,2018-04-06,13,227,9,15,636,14
1,2018-04-06,12,193,9,12,354,11
1,2018-04-06,9,319,11,7,454,12
1,2018-04-06,11,286,9,12,562,10
1,2018-04-06,24,333,9,14,261,8
1,2018-04-06,14,184,8,16,344,10
1,2018-04-06,2,43,3,12,317,9
1,2018-04-06,8,696,10,17,1812,18
1,2018-04-06,13,511,13,19,940,17
1,2018-04-06,12,537,13,11,819,18
1,2018-04-06,6,386,11,6,338,9
1,2018-04-06,14,178,9,14,349,11
1,2018-04-06,12,450,11,13,539,12
1,2018-04-06,21,267,9,22,561,12
1,2018-04-06,14,374,10,18,906,15
1,2018-04-06,9,534,15,9,848,15
1,2018-04-06,18,429,12,16,524,12
1,2018-04-06,4,39,5,10,226,8
1,2018-04-06,9,82,6,11,272,10
1,2018-04-06,13,147,7,14,494,13
1,2018-04-06,20,373,10,41,1143,18
1,2018-04-06,14,261,11,13,683,15
1,2018-04-06,23,162,7,20,736,15
1,2018-04-06,8,168,6,11,307,9
1,2018-04-06,10,55,5,14,435,9
1,2018-04-06,6,181,7,8,258,9
1,2018-04-06,14,697,12,15,1122,16
1,2018-04-06,15,342,9,26,1124,17
1,2018-04-06,9,213,6,9,497,9
1,2018-04-06,6,136,7,9,374,12
1,2018-04-06,18,172,8,18,359,10
1,2018-04-06,9,175,7,10,475,11
1,2018-04-06,8,611,13,7,1205,18
1,2018-04-06,9,128,7,14,340,9
1,2018-04-06,11,208,9,20,422,11
1,2018-04-06,7,173,9,12,488,16
1,2018-04-06,5,192,7,9,375,10
1,2018-04-06,19,285,10,22,507,12
1,2018-04-06,26,423,12,27,720,14
1,2018-04-06,15,132,7,16,372,11
1,2018-04-06,15,161,8,11,483,11
1,2018-04-06,26,281,9,44,775,16
1,2018-04-06,15,347,9,10,325,10
1,2018-04-06,16,221,9,14,418,12
1,2018-04-06,12,124,7,13,268,9
1,2018-04-06,27,459,11,25,803,13
1,2018-04-06,7,444,13,11,948,16
1,2018-04-06,11,87,6,10,345,11
1,2018-04-06,13,554,14,30,1198,22
1,2018-04-06,27,587,12,25,883,16
1,2018-04-06,8,369,13,7,904,17
1,2018-04-06,7,340,6,11,640,8
1,2018-04-06,12,147,7,11,300,11
1,2018-04-06,47,405,10,47,787,15
1,2018-04-06,18,201,9,25,400,10
1,2018-04-06,16,335,10,12,1093,17
1,2018-04-06,24,255,8,22,1023,15
1,2018-04-06,23,506,13,21,755,16
1,2018-04-06,13,229,9,13,311,9
1,2018-04-06,12,265,11,14,464,12
1,2018-04-06,30,494,14,37,880,19
1,2018-04-06,5,68,5,15,271,9
1,2018-04-06,8,157,9,14,312,10
1,2018-04-06,15,310,9,20,784,13
1,2018-04-06,13,1253,15,11,2135,20
1,2018-04-06,8,84,5,10,217,9
1,2018-04-06,16,121,7,18,343,9
1,2018-04-06,13,193,8,12,458,11
1,2018-04-06,10,107,6,10,448,12
1,2018-04-06,25,701,12,27,889,12
1,2018-04-06,4,98,5,3,384,10
1,2018-04-06,5,177,8,5,429,11
1,2018-04-06,12,59,4,13,403,12
1,2018-04-06,14,207,9,21,432,12
1,2018-04-06,8,223,8,12,567,12
1,2018-04-06,8,478,13,7,943,16
1,2018-04-06,9,218,9,14,434,13
1,2018-04-06,18,257,10,42,617,16
1,2018-04-06,15,267,10,16,667,14
1,2018-04-06,8,64,5,7,226,9
1,2018-04-06,21,307,10,48,835,16
1,2018-04-06,5,226,7,7,609,14
1,2018-04-06,12,569,10,12,1089,12
1,2018-04-06,24,318,10,25,668,14
1,2018-04-06,19,468,12,13,689,14
1,2018-04-06,15,159,8,21,327,9
1,2018-04-06,19,278,11,22,663,13
1,2018-04-06,11,60,5,9,233,8
1,2018-04-06,20,417,12,22,783,15
1,2018-04-06,18,404,12,19,655,15
1,2018-04-06,19,72,6,19,327,10
1,2018-04-06,6,166,5,9,361,8
1,2018-04-06,9,84,6,16,414,10
1,2018-04-06,25,205,8,27,443,11
1,2018-04-06,22,442,10,24,828,13
1,2018-04-06,12,93,7,17,439,11
1,2018-04-06,6,105,7,10,277,9
1,2018-04-06,7,71,6,12,238,11
1,2018-04-06,28,397,11,28,707,16
1,2018-04-06,6,277,10,12,695,12
1,2018-04-06,8,207,7,11,572,13
1,2018-04-06,19,492,14,27,806,17
1,2018-04-06,9,123,7,12,179,8
1,2018-04-06,30,488,11,24,767,14
1,2018-04-06,13,956,11,9,1935,16
